event_id,timestamp_utc,command_line,user_name,is_admin,exit_code,malicious_score,malicious_level
75638,2025-10-21 22:03:44.871916,grep 'error' /var/log/syslog,admin,1,1,29,normal
85214,2025-10-22 08:46:38.871916,cat /etc/passwd,root,0,1,58,suspicious
20468,2025-10-22 10:53:19.871916,echo 'Hello World',root,0,1,58,suspicious
41526,2025-10-21 17:49:34.871916,top -n 1,johndoe,0,1,58,suspicious
77893,2025-10-21 18:47:39.871916,grep 'error' /var/log/syslog,admin,1,255,29,normal
52175,2025-10-22 16:31:57.871916,top -n 1,guest,0,1,58,suspicious
82285,2025-10-22 04:24:14.871916,ls -l,user1,0,255,58,suspicious
17462,2025-10-22 04:48:41.871916,cat /etc/passwd,johndoe,0,0,58,suspicious
63885,2025-10-22 10:28:46.871916,free -m,johndoe,0,255,58,suspicious
22224,2025-10-22 09:16:49.871916,ps aux,guest,0,1,58,suspicious
52602,2025-10-22 08:12:32.871916,sudo -l,root,0,255,58,suspicious
86096,2025-10-22 05:42:00.871916,echo 'test' > /tmp/test.txt,johndoe,0,0,58,suspicious
20014,2025-10-21 18:21:19.871916,echo 'Hello World',johndoe,0,0,58,suspicious
48290,2025-10-21 20:59:54.871916,top -n 1,root,0,255,58,suspicious
46601,2025-10-22 02:00:03.871916,echo 'test' > /tmp/test.txt,root,0,0,58,suspicious
94790,2025-10-22 01:11:34.871916,echo 'Hello World',guest,0,0,58,suspicious
78668,2025-10-21 20:21:32.871916,ls -l,root,0,0,58,suspicious
17655,2025-10-22 13:54:57.871916,df -h,admin,1,255,29,normal
47990,2025-10-21 20:47:22.871916,ls -l,admin,1,0,29,normal
74250,2025-10-22 08:18:04.871916,ps aux,johndoe,0,255,58,suspicious
28638,2025-10-22 10:19:22.871916,echo 'Hello World',root,0,1,58,suspicious
97243,2025-10-22 07:04:19.871916,cat /etc/passwd,guest,0,1,58,suspicious
77157,2025-10-22 07:19:32.871916,cat /etc/passwd,user1,0,0,58,suspicious
80446,2025-10-22 02:40:17.871916,free -m,root,0,0,58,suspicious
73737,2025-10-21 22:05:57.871916,echo 'Hello World',root,0,255,58,suspicious
91741,2025-10-21 17:59:26.871916,ps aux,admin,1,1,29,normal
75962,2025-10-22 08:20:33.871916,echo 'test' > /tmp/test.txt,root,0,1,58,suspicious
37952,2025-10-22 11:55:26.871916,ls -l,user1,0,255,58,suspicious
38455,2025-10-22 00:51:57.871916,echo 'Hello World',user1,0,0,58,suspicious
32077,2025-10-22 03:27:48.871916,ls -l,guest,0,0,58,suspicious
55035,2025-10-21 23:39:46.871916,ls -l,root,0,255,58,suspicious
83437,2025-10-22 06:39:45.871916,ls -l,johndoe,0,1,58,suspicious
34698,2025-10-22 09:06:49.871916,sudo -l,guest,0,255,58,suspicious
35441,2025-10-21 20:22:56.871916,free -m,admin,1,0,29,normal
12457,2025-10-22 12:57:19.871916,sudo -l,admin,1,0,29,normal
34680,2025-10-21 17:57:18.871916,top -n 1,guest,0,1,58,suspicious
57687,2025-10-22 10:28:15.871916,free -m,guest,0,255,58,suspicious
28740,2025-10-22 10:11:46.871916,free -m,guest,0,0,58,suspicious
88828,2025-10-21 19:24:52.871916,top -n 1,admin,1,255,29,normal
23660,2025-10-22 15:34:40.871916,ls -l,root,0,0,58,suspicious
40984,2025-10-22 09:49:36.871916,echo 'Hello World',admin,1,0,29,normal
90375,2025-10-22 06:05:11.871916,df -h,guest,0,1,58,suspicious
80292,2025-10-21 17:46:34.871916,echo 'Hello World',johndoe,0,255,58,suspicious
89541,2025-10-22 01:07:07.871916,echo 'Hello World',root,0,255,58,suspicious
14769,2025-10-22 07:27:47.871916,grep 'error' /var/log/syslog,root,0,255,58,suspicious
38488,2025-10-22 05:54:14.871916,sudo -l,johndoe,0,0,58,suspicious
21633,2025-10-22 16:53:45.871916,ps aux,guest,0,1,58,suspicious
85354,2025-10-22 11:35:06.871916,ps aux,root,0,1,58,suspicious
73329,2025-10-22 10:53:04.871916,ls -l,admin,1,1,29,normal
76241,2025-10-22 15:58:20.871916,echo 'test' > /tmp/test.txt,root,0,1,58,suspicious
74405,2025-10-22 16:38:41.871916,ls -l,root,0,1,58,suspicious
87439,2025-10-21 23:41:51.871916,cat /etc/passwd,user1,0,1,58,suspicious
35147,2025-10-22 07:04:46.871916,echo 'Hello World',user1,0,255,58,suspicious
86069,2025-10-22 01:06:16.871916,echo 'Hello World',guest,0,255,58,suspicious
99275,2025-10-22 11:42:25.871916,top -n 1,user1,0,0,58,suspicious
41200,2025-10-21 19:50:28.871916,df -h,johndoe,0,1,58,suspicious
92570,2025-10-22 05:29:48.871916,grep 'error' /var/log/syslog,admin,1,0,29,normal
24951,2025-10-22 05:35:08.871916,df -h,guest,0,0,58,suspicious
96981,2025-10-22 11:23:18.871916,echo 'Hello World',admin,1,1,29,normal
67734,2025-10-22 02:41:25.871916,grep 'error' /var/log/syslog,root,0,0,58,suspicious
77945,2025-10-21 23:47:29.871916,df -h,user1,0,255,58,suspicious
24131,2025-10-22 16:54:50.871916,echo 'test' > /tmp/test.txt,root,0,255,58,suspicious
66515,2025-10-22 07:35:42.871916,grep 'error' /var/log/syslog,guest,0,0,58,suspicious
99479,2025-10-21 18:36:59.871916,sudo -l,root,0,1,58,suspicious
32785,2025-10-22 02:40:31.871916,free -m,johndoe,0,1,58,suspicious
61330,2025-10-22 16:07:06.871916,sudo -l,guest,0,0,58,suspicious
78577,2025-10-22 12:33:41.871916,top -n 1,user1,0,255,58,suspicious
58293,2025-10-21 17:42:40.871916,echo 'Hello World',root,0,0,58,suspicious
79499,2025-10-22 05:23:54.871916,echo 'Hello World',root,0,1,58,suspicious
53594,2025-10-22 16:23:55.871916,sudo -l,admin,1,1,29,normal
41295,2025-10-22 02:10:55.871916,ps aux,johndoe,0,255,58,suspicious
41149,2025-10-22 12:31:39.871916,df -h,admin,1,1,29,normal
39230,2025-10-21 18:14:22.871916,top -n 1,user1,0,255,58,suspicious
16513,2025-10-21 19:26:44.871916,ls -l,admin,1,255,29,normal
26667,2025-10-22 05:24:00.871916,ls -l,user1,0,0,58,suspicious
95681,2025-10-22 13:25:38.871916,ls -l,guest,0,255,58,suspicious
56460,2025-10-22 05:05:11.871916,cat /etc/passwd,johndoe,0,0,58,suspicious
40740,2025-10-21 23:42:36.871916,df -h,user1,0,0,58,suspicious
92381,2025-10-22 13:58:05.871916,ps aux,admin,1,0,29,normal
57111,2025-10-21 19:35:29.871916,ps aux,root,0,255,58,suspicious
51384,2025-10-22 04:27:01.871916,ls -l,johndoe,0,0,58,suspicious
50812,2025-10-21 17:12:57.871916,grep 'error' /var/log/syslog,root,0,0,58,suspicious
91538,2025-10-21 22:41:04.871916,grep 'error' /var/log/syslog,guest,0,0,58,suspicious
33271,2025-10-22 15:51:29.871916,cat /etc/passwd,root,0,0,58,suspicious
24745,2025-10-21 19:49:48.871916,ps aux,johndoe,0,1,58,suspicious
72835,2025-10-22 11:09:32.871916,df -h,johndoe,0,255,58,suspicious
66532,2025-10-22 07:13:48.871916,top -n 1,guest,0,0,58,suspicious
97696,2025-10-22 04:41:11.871916,top -n 1,admin,1,255,29,normal
95950,2025-10-22 16:00:28.871916,ps aux,guest,0,255,58,suspicious
58275,2025-10-22 04:37:33.871916,ls -l,root,0,1,58,suspicious
65453,2025-10-22 09:52:41.871916,echo 'test' > /tmp/test.txt,root,0,255,58,suspicious
95885,2025-10-22 10:15:09.871916,grep 'error' /var/log/syslog,admin,1,0,29,normal
85398,2025-10-22 10:10:33.871916,ls -l,admin,1,1,29,normal
88803,2025-10-22 01:21:44.871916,df -h,root,0,255,58,suspicious
15803,2025-10-22 03:26:02.871916,free -m,johndoe,0,0,58,suspicious
35072,2025-10-22 01:47:10.871916,sudo -l,admin,1,1,29,normal
71656,2025-10-22 07:39:15.871916,echo 'test' > /tmp/test.txt,admin,1,1,29,normal
52032,2025-10-22 06:55:58.871916,sudo -l,guest,0,255,58,suspicious
46808,2025-10-21 18:10:12.871916,sudo -l,johndoe,0,1,58,suspicious
14707,2025-10-21 18:38:32.871916,free -m,guest,0,255,58,suspicious
38791,2025-10-22 00:15:53.871916,ls -l,guest,0,0,58,suspicious
37334,2025-10-21 18:43:39.871916,free -m,guest,0,1,58,suspicious
97146,2025-10-22 16:19:05.871916,df -h,root,0,1,58,suspicious
82176,2025-10-22 10:17:20.871916,top -n 1,johndoe,0,255,58,suspicious
65621,2025-10-21 21:15:15.871916,sudo -l,guest,0,1,58,suspicious
75198,2025-10-22 16:16:53.871916,echo 'test' > /tmp/test.txt,user1,0,1,58,suspicious
54516,2025-10-22 00:50:15.871916,df -h,johndoe,0,255,58,suspicious
64293,2025-10-22 08:24:41.871916,grep 'error' /var/log/syslog,user1,0,0,58,suspicious
63455,2025-10-22 01:43:21.871916,grep 'error' /var/log/syslog,admin,1,1,29,normal
44498,2025-10-22 09:35:17.871916,echo 'test' > /tmp/test.txt,root,0,0,58,suspicious
49228,2025-10-21 23:31:06.871916,cat /etc/passwd,guest,0,1,58,suspicious
40602,2025-10-22 00:28:16.871916,df -h,admin,1,0,29,normal
80781,2025-10-22 01:19:09.871916,sudo -l,admin,1,255,29,normal
46463,2025-10-22 16:44:21.871916,sudo -l,guest,0,1,58,suspicious
54463,2025-10-21 20:27:44.871916,grep 'error' /var/log/syslog,root,0,0,58,suspicious
99003,2025-10-22 08:58:24.871916,df -h,root,0,255,58,suspicious
65794,2025-10-22 02:06:06.871916,ls -l,user1,0,255,58,suspicious
29513,2025-10-21 23:07:35.871916,top -n 1,user1,0,0,58,suspicious
78466,2025-10-22 13:27:32.871916,free -m,admin,1,1,29,normal
54562,2025-10-22 04:40:46.871916,echo 'Hello World',root,0,1,58,suspicious
23615,2025-10-21 23:37:55.871916,df -h,johndoe,0,0,58,suspicious
53291,2025-10-22 07:04:54.871916,sudo -l,root,0,0,58,suspicious
33702,2025-10-21 23:09:54.871916,echo 'test' > /tmp/test.txt,guest,0,255,58,suspicious
36128,2025-10-21 17:54:01.871916,grep 'error' /var/log/syslog,guest,0,1,58,suspicious
91493,2025-10-22 14:00:11.871916,ps aux,user1,0,1,58,suspicious
66923,2025-10-22 00:53:30.871916,sudo -l,johndoe,0,255,58,suspicious
11942,2025-10-22 01:11:45.871916,cat /etc/passwd,johndoe,0,0,58,suspicious
10172,2025-10-22 03:43:04.871916,top -n 1,guest,0,0,58,suspicious
55259,2025-10-22 06:29:42.871916,ls -l,root,0,1,58,suspicious
16818,2025-10-21 19:55:35.871916,ls -l,admin,1,0,29,normal
13233,2025-10-22 04:41:58.871916,ps aux,guest,0,1,58,suspicious
81868,2025-10-21 22:23:40.871916,sudo -l,admin,1,1,29,normal
60046,2025-10-22 07:00:06.871916,cat /etc/passwd,guest,0,255,58,suspicious
81224,2025-10-22 16:58:49.871916,df -h,root,0,255,58,suspicious
14019,2025-10-21 19:07:15.871916,ps aux,root,0,0,58,suspicious
96785,2025-10-22 12:25:50.871916,echo 'test' > /tmp/test.txt,johndoe,0,1,58,suspicious
10007,2025-10-22 11:48:51.871916,grep 'error' /var/log/syslog,johndoe,0,1,58,suspicious
65389,2025-10-22 15:20:22.871916,grep 'error' /var/log/syslog,root,0,255,58,suspicious
48485,2025-10-21 20:19:07.871916,df -h,guest,0,255,58,suspicious
35671,2025-10-22 12:22:00.871916,ps aux,johndoe,0,0,58,suspicious
20895,2025-10-21 22:10:17.871916,top -n 1,root,0,0,58,suspicious
60556,2025-10-22 16:22:33.871916,echo 'Hello World',root,0,255,58,suspicious
46162,2025-10-22 12:34:27.871916,ps aux,admin,1,0,29,normal
33522,2025-10-22 07:38:04.871916,echo 'test' > /tmp/test.txt,johndoe,0,255,58,suspicious
23576,2025-10-22 09:50:18.871916,sudo -l,admin,1,1,29,normal
45059,2025-10-22 02:55:45.871916,echo 'Hello World',root,0,255,58,suspicious
60394,2025-10-22 03:49:48.871916,top -n 1,johndoe,0,255,58,suspicious
90628,2025-10-22 15:24:37.871916,free -m,root,0,1,58,suspicious
72397,2025-10-22 08:31:58.871916,df -h,johndoe,0,255,58,suspicious
30063,2025-10-22 08:06:06.871916,ls -l,root,0,1,58,suspicious
98739,2025-10-22 00:10:31.871916,grep 'error' /var/log/syslog,admin,1,1,29,normal
10678,2025-10-21 23:04:28.871916,top -n 1,user1,0,0,58,suspicious
79588,2025-10-21 21:52:29.871916,top -n 1,admin,1,0,29,normal
33757,2025-10-22 11:20:52.871916,top -n 1,guest,0,255,58,suspicious
99424,2025-10-21 17:28:12.871916,sudo -l,johndoe,0,1,58,suspicious
51295,2025-10-22 15:36:19.871916,top -n 1,admin,1,1,29,normal
60898,2025-10-22 14:17:07.871916,top -n 1,admin,1,0,29,normal
23194,2025-10-22 09:57:28.871916,cat /etc/passwd,johndoe,0,1,58,suspicious
65879,2025-10-22 03:34:42.871916,echo 'Hello World',user1,0,0,58,suspicious
86453,2025-10-22 13:41:22.871916,ls -l,user1,0,0,58,suspicious
79738,2025-10-22 02:37:57.871916,free -m,root,0,0,58,suspicious
86858,2025-10-21 19:19:33.871916,df -h,johndoe,0,1,58,suspicious
30887,2025-10-21 19:02:00.871916,sudo -l,johndoe,0,0,58,suspicious
31065,2025-10-22 10:30:07.871916,cat /etc/passwd,guest,0,0,58,suspicious
75959,2025-10-22 09:38:18.871916,df -h,root,0,1,58,suspicious
84185,2025-10-21 21:44:56.871916,ps aux,johndoe,0,0,58,suspicious
35669,2025-10-22 00:50:17.871916,top -n 1,guest,0,1,58,suspicious
20649,2025-10-21 23:25:38.871916,grep 'error' /var/log/syslog,johndoe,0,0,58,suspicious
69321,2025-10-22 00:05:45.871916,echo 'Hello World',johndoe,0,0,58,suspicious
83860,2025-10-22 05:21:08.871916,echo 'Hello World',guest,0,0,58,suspicious
94662,2025-10-22 11:32:11.871916,free -m,admin,1,1,29,normal
37936,2025-10-22 04:05:24.871916,free -m,guest,0,255,58,suspicious
60407,2025-10-22 09:30:33.871916,grep 'error' /var/log/syslog,admin,1,0,29,normal
79511,2025-10-22 02:02:43.871916,sudo -l,root,0,0,58,suspicious
55206,2025-10-22 04:09:22.871916,grep 'error' /var/log/syslog,guest,0,1,58,suspicious
29397,2025-10-22 11:27:35.871916,df -h,user1,0,1,58,suspicious
14240,2025-10-21 22:15:41.871916,ps aux,root,0,1,58,suspicious
98637,2025-10-22 01:45:55.871916,grep 'error' /var/log/syslog,johndoe,0,1,58,suspicious
21271,2025-10-21 23:51:07.871916,df -h,johndoe,0,255,58,suspicious
61302,2025-10-21 19:51:09.871916,top -n 1,guest,0,0,58,suspicious
80798,2025-10-22 07:02:26.871916,top -n 1,root,0,1,58,suspicious
23431,2025-10-22 08:01:38.871916,echo 'test' > /tmp/test.txt,root,0,0,58,suspicious
42267,2025-10-22 01:56:55.871916,echo 'test' > /tmp/test.txt,user1,0,0,58,suspicious
16015,2025-10-22 08:43:26.871916,ps aux,root,0,0,58,suspicious
40331,2025-10-22 02:50:36.871916,top -n 1,guest,0,255,58,suspicious
20923,2025-10-22 08:30:16.871916,cat /etc/passwd,guest,0,1,58,suspicious
37686,2025-10-21 22:43:58.871916,ps aux,johndoe,0,1,58,suspicious
51510,2025-10-22 15:16:57.871916,ls -l,johndoe,0,1,58,suspicious
74093,2025-10-22 09:34:01.871916,ls -l,johndoe,0,255,58,suspicious
33729,2025-10-22 13:59:52.871916,ps aux,johndoe,0,0,58,suspicious
98949,2025-10-22 10:51:57.871916,echo 'Hello World',guest,0,0,58,suspicious
58810,2025-10-21 20:36:13.871916,cat /etc/passwd,admin,1,255,29,normal
72883,2025-10-22 14:39:17.871916,echo 'test' > /tmp/test.txt,root,0,255,58,suspicious
65354,2025-10-21 19:22:53.871916,ps aux,johndoe,0,0,58,suspicious
30090,2025-10-22 07:08:09.871916,cat /etc/passwd,guest,0,255,58,suspicious
24329,2025-10-21 17:41:36.871916,echo 'Hello World',guest,0,0,58,suspicious
63085,2025-10-22 05:36:46.871916,ls -l,johndoe,0,0,58,suspicious
80726,2025-10-21 17:28:24.871916,cat /etc/passwd,root,0,0,58,suspicious
73690,2025-10-22 16:28:30.871916,ls -l,guest,0,0,58,suspicious
11477,2025-10-22 11:11:15.871916,top -n 1,root,0,1,58,suspicious
88452,2025-10-22 14:03:53.871916,cat /etc/passwd,guest,0,1,58,suspicious
40242,2025-10-21 19:49:02.871916,free -m,johndoe,0,255,58,suspicious
99029,2025-10-22 15:35:53.871916,sudo -l,guest,0,1,58,suspicious
17571,2025-10-22 11:09:14.871916,echo 'Hello World',johndoe,0,1,58,suspicious
69747,2025-10-22 09:35:01.871916,grep 'error' /var/log/syslog,johndoe,0,0,58,suspicious
58003,2025-10-22 12:10:03.871916,ps aux,johndoe,0,1,58,suspicious
84923,2025-10-21 20:57:54.871916,top -n 1,user1,0,255,58,suspicious
68033,2025-10-21 19:41:22.871916,echo 'Hello World',admin,1,255,29,normal
13305,2025-10-22 07:19:15.871916,df -h,root,0,255,58,suspicious
78783,2025-10-22 04:16:55.871916,df -h,root,0,255,58,suspicious
77034,2025-10-22 00:11:07.871916,df -h,guest,0,255,58,suspicious
11700,2025-10-22 09:54:51.871916,ps aux,johndoe,0,0,58,suspicious
95641,2025-10-22 13:54:41.871916,df -h,root,0,0,58,suspicious
41186,2025-10-22 00:27:25.871916,sudo -l,admin,1,0,29,normal
43861,2025-10-22 00:50:27.871916,grep 'error' /var/log/syslog,johndoe,0,1,58,suspicious
22631,2025-10-22 16:52:11.871916,ls -l,user1,0,1,58,suspicious
17461,2025-10-22 09:16:15.871916,echo 'Hello World',root,0,0,58,suspicious
52432,2025-10-21 22:54:11.871916,top -n 1,johndoe,0,0,58,suspicious
13045,2025-10-21 21:17:30.871916,echo 'test' > /tmp/test.txt,admin,1,1,29,normal
66653,2025-10-22 07:55:20.871916,top -n 1,root,0,255,58,suspicious
14522,2025-10-21 23:07:39.871916,echo 'Hello World',admin,1,0,29,normal
53716,2025-10-21 17:01:06.871916,sudo -l,user1,0,255,58,suspicious
97696,2025-10-21 19:41:23.871916,sudo -l,admin,1,0,29,normal
85402,2025-10-22 08:11:48.871916,grep 'error' /var/log/syslog,root,0,0,58,suspicious
70997,2025-10-21 18:51:01.871916,grep 'error' /var/log/syslog,root,0,255,58,suspicious
37353,2025-10-22 13:34:03.871916,free -m,johndoe,0,0,58,suspicious
12964,2025-10-22 01:12:22.871916,top -n 1,root,0,255,58,suspicious
55833,2025-10-21 21:07:37.871916,free -m,guest,0,0,58,suspicious
24543,2025-10-22 14:24:02.871916,sudo -l,root,0,1,58,suspicious
10528,2025-10-22 14:41:48.871916,echo 'Hello World',root,0,1,58,suspicious
64170,2025-10-22 11:33:58.871916,cat /etc/passwd,johndoe,0,255,58,suspicious
49469,2025-10-21 21:48:35.871916,ps aux,johndoe,0,255,58,suspicious
10871,2025-10-21 21:41:37.871916,ps aux,root,0,0,58,suspicious
89166,2025-10-22 07:09:51.871916,ls -l,root,0,0,58,suspicious
69498,2025-10-22 10:05:17.871916,ps aux,user1,0,255,58,suspicious
44690,2025-10-22 02:02:18.871916,df -h,guest,0,255,58,suspicious
30353,2025-10-22 09:27:27.871916,grep 'error' /var/log/syslog,johndoe,0,1,58,suspicious
63242,2025-10-21 17:43:56.871916,echo 'Hello World',guest,0,0,58,suspicious
21023,2025-10-22 08:34:08.871916,grep 'error' /var/log/syslog,guest,0,1,58,suspicious
86905,2025-10-22 07:27:29.871916,ls -l,user1,0,255,58,suspicious
38768,2025-10-21 22:23:11.871916,top -n 1,root,0,255,58,suspicious
48543,2025-10-21 18:51:09.871916,free -m,guest,0,1,58,suspicious
81096,2025-10-21 23:12:24.871916,cat /etc/passwd,user1,0,1,58,suspicious
79880,2025-10-21 22:44:12.871916,ps aux,guest,0,0,58,suspicious
24066,2025-10-22 03:38:18.871916,df -h,user1,0,0,58,suspicious
