event_id,timestamp_utc,command_line,user_name,is_admin,exit_code,malicious_score
56205,2025-10-21 20:51:27.544833,wget https://example.com,admin,1,255,60
80928,2025-10-22 13:09:41.544833,ps aux,user1,0,1,9
53612,2025-10-21 22:19:55.544833,ls | grep secret,johndoe,0,0,11
84294,2025-10-22 12:21:44.544833,cat /etc/passwd,user1,0,0,17
83826,2025-10-22 13:36:02.544833,wget https://example.com,root,0,255,58
91376,2025-10-22 04:37:43.544833,sudo su,admin,1,255,56
24254,2025-10-21 17:08:56.544833,ps aux,johndoe,0,1,17
30334,2025-10-21 18:02:27.544833,chmod +x exploit.sh,root,0,0,41
27331,2025-10-21 18:32:37.544833,echo 'test' > /tmp/test.txt,root,0,1,6
52971,2025-10-22 07:20:56.544833,cat /etc/passwd,admin,1,255,9
71286,2025-10-22 05:11:44.544833,chmod 777 /etc/passwd,johndoe,0,255,95
61802,2025-10-21 22:39:08.544833,ls | grep secret,admin,1,0,29
27254,2025-10-22 00:41:14.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,47
90861,2025-10-22 13:28:14.544833,chmod 777 /etc/passwd,root,0,0,90
10765,2025-10-21 18:58:09.544833,cat /etc/passwd,root,0,255,26
17984,2025-10-21 21:19:49.544833,wget https://example.com,guest,0,1,67
73580,2025-10-21 21:27:23.544833,sudo su,root,0,0,60
66769,2025-10-21 19:09:49.544833,echo '12345' | sudo -S shutdown -h now,guest,0,0,55
11272,2025-10-21 21:11:18.544833,chmod 777 /etc/passwd,guest,0,255,99
63977,2025-10-22 06:23:14.544833,wget https://example.com,johndoe,0,0,58
43666,2025-10-22 01:45:27.544833,curl http://malicious-site.com,guest,0,1,65
19182,2025-10-22 07:46:57.544833,curl http://malicious-site.com,admin,1,1,58
36700,2025-10-22 02:46:21.544833,ls -l,admin,1,255,25
12928,2025-10-22 05:43:06.544833,ls -l,admin,1,0,5
38276,2025-10-22 13:59:56.544833,cat /etc/passwd,user1,0,255,28
12454,2025-10-22 11:16:14.544833,chmod +x exploit.sh,guest,0,1,60
71337,2025-10-22 02:17:56.544833,wget https://example.com,root,0,1,66
76120,2025-10-22 15:48:59.544833,ls | grep secret,user1,0,0,0
68069,2025-10-22 11:25:24.544833,curl http://malicious-site.com,johndoe,0,0,61
15024,2025-10-21 20:37:30.544833,cat /etc/passwd,admin,1,0,13
52158,2025-10-21 17:38:40.544833,sudo su,johndoe,0,255,53
61970,2025-10-21 22:05:30.544833,sudo su,root,0,255,42
90222,2025-10-22 12:28:20.544833,echo 'admin' | sudo -S passwd,johndoe,0,255,59
42231,2025-10-22 02:47:32.544833,ls | grep secret,root,0,0,23
75604,2025-10-21 21:37:47.544833,ls | grep secret,admin,1,255,18
52589,2025-10-22 04:31:33.544833,echo 'admin' | sudo -S passwd,guest,0,0,60
85628,2025-10-22 05:34:16.544833,chmod 777 /etc/passwd,user1,0,1,100
65912,2025-10-21 22:02:24.544833,ls | grep secret,johndoe,0,255,0
86189,2025-10-22 16:17:27.544833,echo 'admin' | sudo -S passwd,root,0,1,42
78132,2025-10-22 06:28:32.544833,echo '12345' | sudo -S shutdown -h now,guest,0,1,55
29968,2025-10-22 13:02:39.544833,sudo su,johndoe,0,255,47
75985,2025-10-22 12:21:11.544833,echo 'test' > /tmp/test.txt,admin,1,255,12
31723,2025-10-21 22:00:56.544833,cat /etc/passwd,johndoe,0,0,5
40260,2025-10-22 05:06:56.544833,echo 'admin' | sudo -S passwd,user1,0,255,45
27035,2025-10-21 21:45:24.544833,sudo rm -rf /,user1,0,0,100
89652,2025-10-21 18:06:05.544833,wget https://example.com,guest,0,255,55
10689,2025-10-22 06:48:40.544833,echo 'test' > /tmp/test.txt,user1,0,255,11
66974,2025-10-22 14:18:38.544833,sudo su,root,0,0,59
89029,2025-10-22 02:09:08.544833,sudo su,root,0,1,44
69987,2025-10-22 05:59:11.544833,ps aux,johndoe,0,1,11
67701,2025-10-22 05:21:48.544833,echo '12345' | sudo -S shutdown -h now,guest,0,1,46
93445,2025-10-22 14:32:06.544833,ps aux,johndoe,0,255,12
54546,2025-10-22 07:15:00.544833,echo 'test' > /tmp/test.txt,admin,1,1,4
46317,2025-10-21 17:42:15.544833,chmod +x exploit.sh,root,0,0,47
51626,2025-10-22 07:27:04.544833,ls | grep secret,admin,1,0,18
90144,2025-10-22 10:46:40.544833,ls -l,guest,0,1,1
61075,2025-10-22 15:27:29.544833,chmod +x exploit.sh,admin,1,255,40
96388,2025-10-21 17:50:25.544833,ls -l,admin,1,255,27
41579,2025-10-22 03:35:30.544833,chmod 777 /etc/passwd,guest,0,255,87
94540,2025-10-22 14:30:02.544833,echo 'test' > /tmp/test.txt,admin,1,255,24
74931,2025-10-22 16:12:23.544833,chmod 777 /etc/passwd,user1,0,0,98
94271,2025-10-21 23:16:40.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,255,40
73821,2025-10-22 14:42:50.544833,ps aux,admin,1,255,1
71775,2025-10-21 17:12:59.544833,sudo rm -rf /,johndoe,0,255,97
49561,2025-10-22 05:21:18.544833,curl http://malicious-site.com,admin,1,0,67
14372,2025-10-22 10:39:18.544833,sudo rm -rf /,root,0,0,100
95399,2025-10-22 14:22:05.544833,sudo su,admin,1,255,58
71844,2025-10-22 13:16:02.544833,sudo rm -rf /,johndoe,0,1,87
98962,2025-10-22 11:33:03.544833,ps aux,johndoe,0,255,20
84223,2025-10-21 20:56:25.544833,sudo rm -rf /,user1,0,1,100
39711,2025-10-22 09:06:19.544833,echo 'admin' | sudo -S passwd,root,0,1,42
62902,2025-10-22 02:18:14.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,41
99119,2025-10-21 19:25:32.544833,cat /etc/passwd,root,0,0,13
26356,2025-10-21 17:18:12.544833,echo 'test' > /tmp/test.txt,admin,1,255,8
32914,2025-10-22 07:53:48.544833,chmod +x exploit.sh,johndoe,0,255,48
27215,2025-10-22 08:38:52.544833,chmod 777 /etc/passwd,guest,0,255,95
69800,2025-10-22 06:08:55.544833,cat /etc/passwd,user1,0,0,3
69878,2025-10-22 01:57:50.544833,ls -l,guest,0,255,3
54481,2025-10-21 20:25:16.544833,sudo rm -rf /,guest,0,255,94
93148,2025-10-22 13:51:12.544833,wget https://example.com,johndoe,0,0,67
48959,2025-10-22 12:23:00.544833,chmod +x exploit.sh,root,0,255,53
74701,2025-10-22 03:49:27.544833,ps aux,guest,0,0,25
12437,2025-10-21 18:46:13.544833,echo 'test' > /tmp/test.txt,user1,0,255,17
92757,2025-10-22 09:39:15.544833,sudo su,user1,0,0,43
44153,2025-10-22 12:10:50.544833,chmod +x exploit.sh,guest,0,255,56
33312,2025-10-22 11:49:17.544833,wget https://example.com,root,0,0,60
39718,2025-10-21 23:15:23.544833,sudo su,user1,0,1,44
17120,2025-10-22 06:08:41.544833,cat /etc/passwd,root,0,0,29
26357,2025-10-21 21:41:51.544833,ps aux,guest,0,255,24
58324,2025-10-22 11:04:16.544833,ls -l,johndoe,0,255,7
82345,2025-10-21 20:10:52.544833,cat /etc/passwd,user1,0,1,27
69273,2025-10-22 11:15:13.544833,chmod 777 /etc/passwd,user1,0,255,100
71447,2025-10-22 06:54:33.544833,nc -lvp 4444,root,0,255,26
52502,2025-10-21 18:22:48.544833,echo 'test' > /tmp/test.txt,admin,1,255,3
75378,2025-10-21 18:34:51.544833,nc -lvp 4444,johndoe,0,0,29
84738,2025-10-22 05:07:25.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,49
44423,2025-10-22 01:01:17.544833,cat /etc/passwd,user1,0,255,15
26112,2025-10-21 19:58:51.544833,echo 'test' > /tmp/test.txt,admin,1,255,0
25956,2025-10-21 23:16:47.544833,ls | grep secret,guest,0,1,25
82906,2025-10-22 13:10:40.544833,echo 'admin' | sudo -S passwd,admin,1,1,49
42785,2025-10-22 10:19:33.544833,nc -lvp 4444,root,0,1,1
98811,2025-10-21 18:34:52.544833,nc -lvp 4444,admin,1,0,5
82069,2025-10-22 07:49:13.544833,chmod +x exploit.sh,admin,1,255,49
91503,2025-10-22 03:45:42.544833,ls | grep secret,guest,0,1,26
77860,2025-10-22 09:07:20.544833,cat /etc/passwd,user1,0,0,6
56157,2025-10-21 20:41:10.544833,cat /etc/passwd,admin,1,0,16
85310,2025-10-22 00:59:20.544833,echo 'admin' | sudo -S passwd,guest,0,255,54
98471,2025-10-21 19:53:36.544833,curl http://malicious-site.com,guest,0,0,52
30434,2025-10-22 16:07:48.544833,ls -l,johndoe,0,255,23
85600,2025-10-22 06:05:09.544833,echo 'test' > /tmp/test.txt,user1,0,1,4
98005,2025-10-22 03:53:36.544833,chmod +x exploit.sh,johndoe,0,1,47
48525,2025-10-22 09:22:54.544833,wget https://example.com,johndoe,0,1,69
35008,2025-10-22 13:34:59.544833,ls | grep secret,guest,0,255,1
89078,2025-10-22 16:34:38.544833,ls -l,guest,0,1,14
31425,2025-10-21 18:35:05.544833,chmod 777 /etc/passwd,johndoe,0,255,94
74498,2025-10-22 04:50:03.544833,ls -l,guest,0,1,9
21595,2025-10-22 11:26:45.544833,ls | grep secret,admin,1,255,3
74013,2025-10-22 04:59:55.544833,ls -l,admin,1,255,14
42816,2025-10-22 01:45:53.544833,chmod +x exploit.sh,johndoe,0,255,45
26921,2025-10-21 22:31:44.544833,curl http://malicious-site.com,johndoe,0,1,65
19908,2025-10-22 13:20:01.544833,nc -lvp 4444,guest,0,1,23
54935,2025-10-21 17:31:35.544833,curl http://malicious-site.com,admin,1,255,62
21058,2025-10-22 07:41:16.544833,chmod 777 /etc/passwd,guest,0,0,91
46780,2025-10-22 02:51:02.544833,echo '12345' | sudo -S shutdown -h now,user1,0,1,55
86516,2025-10-21 22:21:43.544833,echo 'admin' | sudo -S passwd,root,0,1,57
67580,2025-10-21 19:13:52.544833,sudo su,root,0,1,48
57291,2025-10-21 19:19:50.544833,ps aux,admin,1,0,24
69186,2025-10-22 09:05:29.544833,ps aux,root,0,1,18
16823,2025-10-22 16:12:22.544833,nc -lvp 4444,johndoe,0,1,7
33579,2025-10-22 08:01:12.544833,wget https://example.com,admin,1,255,57
60921,2025-10-22 05:54:55.544833,ls | grep secret,guest,0,0,25
71641,2025-10-22 04:12:44.544833,ls | grep secret,admin,1,0,27
41133,2025-10-21 21:26:24.544833,ls -l,admin,1,255,26
10799,2025-10-22 01:35:24.544833,chmod +x exploit.sh,user1,0,1,51
45405,2025-10-22 13:30:48.544833,sudo su,admin,1,255,50
10655,2025-10-22 06:07:32.544833,echo '12345' | sudo -S shutdown -h now,root,0,1,56
67885,2025-10-21 22:26:18.544833,ls | grep secret,root,0,0,7
79031,2025-10-21 22:01:36.544833,wget https://example.com,admin,1,1,55
74998,2025-10-21 18:16:57.544833,echo 'admin' | sudo -S passwd,admin,1,1,49
66689,2025-10-21 21:30:38.544833,echo 'test' > /tmp/test.txt,johndoe,0,0,27
13830,2025-10-21 21:15:57.544833,sudo su,root,0,1,59
25875,2025-10-21 21:21:01.544833,cat /etc/passwd,admin,1,255,18
95777,2025-10-21 18:45:11.544833,cat /etc/passwd,johndoe,0,255,9
51333,2025-10-22 08:24:47.544833,curl http://malicious-site.com,admin,1,1,59
10761,2025-10-22 03:08:45.544833,chmod 777 /etc/passwd,johndoe,0,0,90
65257,2025-10-22 01:21:39.544833,cat /etc/passwd,user1,0,1,13
29252,2025-10-22 14:12:20.544833,cat /etc/passwd,root,0,255,0
81877,2025-10-21 17:32:43.544833,echo 'admin' | sudo -S passwd,guest,0,255,40
67112,2025-10-22 12:27:30.544833,chmod +x exploit.sh,root,0,0,51
81649,2025-10-21 21:20:15.544833,curl http://malicious-site.com,user1,0,1,50
78785,2025-10-22 14:33:13.544833,chmod +x exploit.sh,user1,0,255,59
77382,2025-10-22 07:32:56.544833,nc -lvp 4444,guest,0,1,14
48363,2025-10-22 04:09:55.544833,ls | grep secret,user1,0,255,19
26617,2025-10-21 20:31:12.544833,nc -lvp 4444,user1,0,1,27
95982,2025-10-22 12:21:11.544833,ls -l,guest,0,0,22
62972,2025-10-22 02:06:37.544833,echo 'test' > /tmp/test.txt,johndoe,0,0,12
28340,2025-10-22 16:26:46.544833,sudo rm -rf /,johndoe,0,255,90
47847,2025-10-21 23:31:26.544833,ls -l,johndoe,0,1,18
10193,2025-10-21 22:06:55.544833,sudo rm -rf /,root,0,1,87
57474,2025-10-22 03:23:50.544833,echo '12345' | sudo -S shutdown -h now,guest,0,1,58
30069,2025-10-22 14:44:53.544833,sudo rm -rf /,user1,0,255,98
33679,2025-10-22 07:21:58.544833,echo 'test' > /tmp/test.txt,guest,0,255,0
37439,2025-10-21 21:11:11.544833,echo 'test' > /tmp/test.txt,root,0,255,13
87584,2025-10-22 02:30:45.544833,echo '12345' | sudo -S shutdown -h now,admin,1,0,58
87672,2025-10-21 18:53:22.544833,echo 'admin' | sudo -S passwd,guest,0,255,55
69704,2025-10-22 04:53:29.544833,ps aux,user1,0,255,15
59415,2025-10-22 11:25:35.544833,echo '12345' | sudo -S shutdown -h now,root,0,1,59
61837,2025-10-22 04:14:14.544833,echo 'test' > /tmp/test.txt,admin,1,255,23
10100,2025-10-22 11:01:13.544833,curl http://malicious-site.com,root,0,1,54
20523,2025-10-21 20:07:02.544833,cat /etc/passwd,johndoe,0,255,1
17102,2025-10-22 08:01:37.544833,ls | grep secret,root,0,255,3
14164,2025-10-21 18:26:55.544833,echo 'test' > /tmp/test.txt,admin,1,0,0
17669,2025-10-22 02:34:18.544833,chmod 777 /etc/passwd,root,0,1,87
35884,2025-10-21 22:07:31.544833,sudo rm -rf /,user1,0,1,98
87494,2025-10-21 17:44:26.544833,nc -lvp 4444,admin,1,0,7
97991,2025-10-21 23:58:52.544833,curl http://malicious-site.com,admin,1,0,68
85145,2025-10-22 07:28:02.544833,nc -lvp 4444,guest,0,0,12
91551,2025-10-22 06:49:23.544833,nc -lvp 4444,root,0,255,15
48883,2025-10-22 16:17:51.544833,echo '12345' | sudo -S shutdown -h now,guest,0,1,52
52143,2025-10-21 18:58:01.544833,sudo su,admin,1,0,45
66066,2025-10-22 11:08:26.544833,curl http://malicious-site.com,root,0,0,54
76625,2025-10-22 09:43:38.544833,curl http://malicious-site.com,root,0,1,52
67489,2025-10-22 09:52:38.544833,wget https://example.com,admin,1,1,51
56151,2025-10-22 10:45:08.544833,echo 'test' > /tmp/test.txt,admin,1,0,21
38052,2025-10-22 06:40:21.544833,chmod 777 /etc/passwd,user1,0,1,99
28344,2025-10-22 03:23:21.544833,chmod 777 /etc/passwd,johndoe,0,255,98
81817,2025-10-22 10:48:54.544833,ls -l,johndoe,0,255,29
96724,2025-10-22 14:41:53.544833,chmod +x exploit.sh,admin,1,1,47
55727,2025-10-22 01:36:54.544833,sudo rm -rf /,johndoe,0,1,87
43248,2025-10-22 15:03:12.544833,echo '12345' | sudo -S shutdown -h now,guest,0,1,56
15485,2025-10-22 15:27:23.544833,wget https://example.com,root,0,0,63
33142,2025-10-22 16:36:39.544833,ps aux,root,0,255,4
85647,2025-10-21 21:13:22.544833,ls | grep secret,root,0,255,21
40447,2025-10-22 07:28:44.544833,echo 'test' > /tmp/test.txt,root,0,255,9
32306,2025-10-22 13:59:43.544833,ls -l,guest,0,0,1
96493,2025-10-22 13:59:47.544833,chmod 777 /etc/passwd,admin,1,0,100
46679,2025-10-21 20:38:29.544833,curl http://malicious-site.com,root,0,255,60
11069,2025-10-21 21:51:27.544833,ps aux,guest,0,1,18
26021,2025-10-22 05:19:17.544833,sudo rm -rf /,guest,0,255,89
25692,2025-10-22 16:13:10.544833,sudo rm -rf /,user1,0,1,97
11675,2025-10-21 23:10:55.544833,echo '12345' | sudo -S shutdown -h now,guest,0,1,59
54700,2025-10-22 11:19:31.544833,nc -lvp 4444,root,0,0,17
15118,2025-10-21 22:46:32.544833,ls -l,johndoe,0,255,20
26942,2025-10-22 02:41:56.544833,ls -l,admin,1,255,15
18826,2025-10-22 12:21:39.544833,chmod 777 /etc/passwd,root,0,255,98
99720,2025-10-21 17:00:15.544833,ls -l,root,0,255,2
35603,2025-10-21 22:41:30.544833,ls | grep secret,user1,0,0,16
83555,2025-10-22 15:02:01.544833,curl http://malicious-site.com,user1,0,0,65
50489,2025-10-21 23:58:38.544833,sudo su,admin,1,0,58
32402,2025-10-22 07:27:39.544833,echo 'admin' | sudo -S passwd,user1,0,0,50
82721,2025-10-21 23:55:07.544833,wget https://example.com,root,0,1,52
34249,2025-10-22 16:11:28.544833,ls | grep secret,guest,0,0,21
13926,2025-10-22 06:03:38.544833,sudo su,johndoe,0,255,49
46580,2025-10-22 16:27:50.544833,sudo rm -rf /,root,0,255,100
95703,2025-10-22 16:26:24.544833,chmod +x exploit.sh,user1,0,0,47
35443,2025-10-22 07:56:03.544833,cat /etc/passwd,root,0,1,16
99389,2025-10-22 07:05:12.544833,chmod +x exploit.sh,root,0,0,59
89273,2025-10-21 22:43:37.544833,sudo rm -rf /,user1,0,255,90
83531,2025-10-21 23:29:09.544833,sudo rm -rf /,admin,1,0,97
95388,2025-10-21 22:02:24.544833,ls -l,admin,1,255,9
72707,2025-10-21 22:32:50.544833,sudo rm -rf /,user1,0,255,99
16247,2025-10-22 03:05:07.544833,ps aux,johndoe,0,1,22
42144,2025-10-21 18:07:02.544833,ls | grep secret,guest,0,0,24
18574,2025-10-21 21:02:46.544833,curl http://malicious-site.com,user1,0,255,55
31407,2025-10-22 13:06:39.544833,echo 'admin' | sudo -S passwd,user1,0,0,58
12208,2025-10-22 15:18:16.544833,sudo su,admin,1,1,54
68824,2025-10-21 18:24:57.544833,ps aux,user1,0,255,8
96461,2025-10-21 23:00:55.544833,ls | grep secret,root,0,1,10
18226,2025-10-22 07:05:11.544833,ls -l,admin,1,0,8
51559,2025-10-21 18:07:25.544833,nc -lvp 4444,user1,0,0,14
38758,2025-10-22 04:59:04.544833,echo 'test' > /tmp/test.txt,root,0,255,7
54655,2025-10-22 13:54:02.544833,chmod 777 /etc/passwd,guest,0,0,89
37342,2025-10-22 14:46:41.544833,nc -lvp 4444,root,0,255,18
37623,2025-10-21 22:50:58.544833,chmod 777 /etc/passwd,johndoe,0,0,98
68440,2025-10-22 09:50:17.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,3
39692,2025-10-21 17:23:31.544833,chmod 777 /etc/passwd,root,0,255,100
72246,2025-10-22 02:05:44.544833,ls -l,johndoe,0,1,11
30200,2025-10-22 04:35:30.544833,cat /etc/passwd,johndoe,0,1,10
13038,2025-10-22 02:34:02.544833,wget https://example.com,root,0,0,66
69373,2025-10-22 05:22:56.544833,ls | grep secret,johndoe,0,1,26
60043,2025-10-22 03:12:03.544833,echo 'admin' | sudo -S passwd,guest,0,1,46
75265,2025-10-22 06:39:32.544833,nc -lvp 4444,admin,1,255,28
42049,2025-10-22 05:04:15.544833,wget https://example.com,admin,1,0,54
66797,2025-10-22 13:32:00.544833,echo '12345' | sudo -S shutdown -h now,root,0,1,53
83692,2025-10-22 08:17:16.544833,ls | grep secret,johndoe,0,1,5
55785,2025-10-22 09:47:18.544833,sudo su,root,0,0,52
65277,2025-10-21 20:07:51.544833,curl http://malicious-site.com,johndoe,0,1,65
25949,2025-10-21 21:04:02.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,52
74243,2025-10-21 21:26:03.544833,echo 'admin' | sudo -S passwd,user1,0,1,54
15655,2025-10-21 22:43:35.544833,chmod +x exploit.sh,admin,1,255,50
32084,2025-10-22 06:10:08.544833,chmod 777 /etc/passwd,admin,1,0,99
53786,2025-10-21 18:57:32.544833,sudo su,user1,0,255,53
44950,2025-10-22 16:24:19.544833,ls -l,admin,1,255,23
71783,2025-10-22 13:51:57.544833,ls | grep secret,guest,0,255,8
29413,2025-10-21 21:29:17.544833,chmod +x exploit.sh,root,0,1,40
93271,2025-10-22 14:58:03.544833,ls | grep secret,admin,1,0,28
43333,2025-10-21 22:34:56.544833,cat /etc/passwd,johndoe,0,0,6
50512,2025-10-22 10:08:04.544833,chmod +x exploit.sh,admin,1,0,54
88982,2025-10-21 20:26:19.544833,nc -lvp 4444,admin,1,0,2
70715,2025-10-22 12:36:52.544833,ls | grep secret,root,0,0,1
34239,2025-10-21 21:29:32.544833,nc -lvp 4444,root,0,1,11
14353,2025-10-22 06:32:09.544833,chmod 777 /etc/passwd,root,0,0,91
35304,2025-10-22 08:55:21.544833,ls | grep secret,admin,1,255,29
21808,2025-10-22 06:01:58.544833,ls | grep secret,user1,0,0,28
